Date,No. of articles
2019-01-01,1
2019-01-02,2
2019-01-06,1
2019-01-09,1
2019-01-11,1
2019-01-12,2
2019-01-15,2
2019-01-16,1
2019-01-21,1
2019-01-25,1
2019-01-29,2
2019-01-31,1
2019-02-02,1
2019-02-03,2
2019-02-04,1
2019-02-12,1
2019-02-13,1
2019-02-21,1
2019-02-22,1
2019-02-23,1
2019-02-26,1
2019-02-27,2
2019-02-28,3
2019-03-01,2
2019-03-05,1
2019-03-06,1
2019-03-07,3
2019-03-10,1
2019-03-18,1
2019-03-21,3
2019-03-25,3
2019-03-26,1
2019-03-28,2
2019-04-03,2
2019-04-06,1
2019-04-14,1
2019-04-15,2
2019-04-17,2
2019-04-21,1
2019-04-22,1
2019-04-24,1
2019-04-29,1
2019-04-30,1
2019-05-02,1
2019-05-13,1
2019-05-14,1
2019-05-15,3
2019-05-16,1
2019-05-17,1
2019-05-24,1
2019-05-31,2
2019-06-03,2
2019-06-05,1
2019-06-06,2
2019-06-10,1
2019-06-11,1
2019-06-14,1
2019-06-18,1
2019-06-19,2
2019-06-20,1
2019-06-21,3
2019-06-27,1
2019-06-30,1
2019-07-01,2
2019-07-05,1
2019-07-14,1
2019-07-15,1
2019-07-16,1
2019-07-18,1
2019-07-19,2
2019-07-20,1
2019-07-23,1
2019-07-27,1
2019-07-30,1
2019-08-13,1
2019-08-14,1
2019-08-21,1
2019-08-22,3
2019-08-23,2
2019-08-24,1
2019-08-25,1
2019-08-26,1
2019-08-28,2
2019-09-04,2
2019-09-05,1
2019-09-06,1
2019-09-10,1
2019-09-11,2
2019-09-13,1
2019-09-17,1
2019-09-18,1
2019-09-19,6
2019-09-20,6
2019-09-21,1
2019-09-23,1
2019-09-24,1
2019-09-25,1
2019-09-26,3
2019-09-27,1
2019-09-30,2
2019-10-02,1
2019-10-04,2
2019-10-06,1
2019-10-08,1
2019-10-10,1
2019-10-14,1
2019-10-16,2
2019-10-18,2
2019-10-20,1
2019-10-21,2
2019-10-22,8
2019-10-23,3
2019-10-27,1
2019-11-06,1
2019-11-20,1
2019-11-21,3
2019-11-25,1
2019-12-03,2
2019-12-04,13
2019-12-05,10
2019-12-06,3
2019-12-07,2
2019-12-08,1
2019-12-10,1
2019-12-12,1
2019-12-17,2
2019-12-21,1
2019-12-22,1
2019-12-26,1
2019-12-27,1
2020-01-07,1
2020-01-08,2
2020-01-09,7
2020-01-10,6
2020-01-11,5
2020-01-12,2
2020-01-13,5
2020-01-14,5
2020-01-15,2
2020-01-16,1
2020-01-18,1
2020-01-20,1
2020-01-21,2
2020-01-22,1
2020-01-24,1
2020-01-31,2
2020-02-05,3
2020-02-06,2
2020-02-08,1
2020-02-12,1
2020-02-14,1
2020-02-16,1
2020-02-21,1
2020-02-24,1
2020-02-28,1
2020-03-11,1
2020-03-12,4
2020-03-13,10
2020-03-14,1
2020-03-16,2
2020-03-17,3
2020-03-18,4
2020-03-19,2
2020-03-20,2
2020-03-21,2
2020-03-23,1
2020-03-26,1
2020-03-27,2
2020-03-28,2
2020-03-29,4
2020-03-31,1
2020-04-03,3
2020-04-04,2
2020-04-05,1
2020-04-06,2
2020-04-07,5
2020-04-08,1
2020-04-09,3
2020-04-11,2
2020-04-14,3
2020-04-15,2
2020-04-16,2
2020-04-17,1
2020-04-18,1
2020-04-19,3
2020-04-20,3
2020-04-21,3
2020-04-25,1
2020-04-28,2
2020-05-01,1
2020-05-04,1
2020-05-07,2
2020-05-11,1
2020-05-12,2
2020-05-14,2
2020-05-16,2
2020-05-17,1
2020-05-19,2
2020-05-20,3
2020-05-22,1
2020-05-23,1
2020-05-25,1
2020-05-26,5
2020-05-27,3
2020-05-29,1
2020-06-01,1
2020-06-02,2
2020-06-03,2
2020-06-05,2
2020-06-06,1
2020-06-11,1
2020-06-14,1
2020-06-16,1
2020-06-18,3
2020-06-19,1
2020-06-22,1
2020-06-23,1
2020-06-24,1
2020-06-25,1
2020-06-28,1
2020-06-29,1
2020-06-30,2
2020-07-02,1
2020-07-03,1
2020-07-04,1
2020-07-06,2
2020-07-07,3
2020-07-08,2
2020-07-09,2
2020-07-10,1
2020-07-12,1
2020-07-13,1
2020-07-14,1
2020-07-15,1
2020-07-16,1
2020-07-17,1
2020-07-20,1
2020-07-24,1
2020-07-28,1
2020-08-05,1
2020-08-15,1
2020-08-16,1
2020-08-18,3
2020-08-19,2
2020-08-21,1
2020-08-26,1
2020-09-05,1
2020-09-06,1
2020-09-07,1
2020-09-10,1
2020-09-16,1
2020-09-21,1
2020-09-24,2
2020-09-26,1
2020-09-27,1
2020-09-28,1
2020-09-30,1
2020-10-02,1
2020-10-05,1
2020-10-07,1
2020-10-09,1
2020-10-10,2
2020-10-11,1
2020-10-12,1
2020-10-16,1
2020-10-18,1
2020-10-23,1
2020-10-25,1
2020-10-27,3
2020-10-28,1
2020-10-29,2
2020-10-30,1
2020-11-03,2
2020-11-04,1
2020-11-06,1
2020-11-07,2
2020-11-08,2
2020-11-09,2
2020-11-10,3
2020-11-11,1
2020-11-12,4
2020-11-14,1
2020-11-18,1
2020-11-19,2
2020-11-21,3
2020-11-24,1
2020-11-25,3
2020-11-27,1
2020-11-29,1
2020-12-03,1
2020-12-04,1
2020-12-07,2
2020-12-09,2
2020-12-12,1
2020-12-14,1
2020-12-15,1
2020-12-18,1
2020-12-21,1
2020-12-24,1
2020-12-29,1
2021-01-05,1
2021-01-06,1
2021-01-07,1
2021-01-08,1
2021-01-09,1
2021-01-11,1
2021-01-13,1
2021-01-14,1
2021-01-17,1
2021-01-21,3
2021-01-22,1
2021-01-23,1
2021-01-24,1
2021-01-26,1
2021-01-27,1
2021-01-28,1
2021-01-29,1
2021-01-31,1
2021-02-02,1
2021-02-03,1
2021-02-05,1
2021-02-09,2
2021-02-17,1
2021-02-19,1
2021-02-22,1
2021-02-23,1
2021-02-24,3
2021-02-25,1
2021-02-26,1
2021-03-05,1
2021-03-06,1
2021-03-10,1
2021-03-11,3
2021-03-12,2
2021-03-13,1
2021-03-16,1
2021-03-17,2
2021-03-19,1
2021-03-25,1
2021-03-29,1
2021-03-30,1
2021-04-06,2
2021-04-07,1
2021-04-09,2
2021-04-10,1
2021-04-13,1
2021-04-16,1
2021-04-18,1
2021-04-19,4
2021-04-21,1
2021-04-22,3
2021-04-23,1
2021-04-27,1
2021-04-28,1
2021-04-30,2
2021-05-01,1
2021-05-04,1
2021-05-06,2
2021-05-11,1
2021-05-20,2
2021-05-21,1
2021-05-25,2
2021-05-27,2
2021-05-30,1
2021-06-01,1
2021-06-05,1
2021-06-08,2
2021-06-09,1
2021-06-10,2
2021-06-11,2
2021-06-12,1
2021-06-13,1
2021-06-14,5
2021-06-17,2
2021-06-18,1
2021-06-19,1
2021-06-20,2
2021-06-22,2
2021-06-25,1
2021-06-27,2
2021-06-29,1
2021-06-30,2
2021-07-01,3
2021-07-02,2
2021-07-04,1
2021-07-06,1
2021-07-08,1
2021-07-09,2
2021-07-13,1
2021-07-16,1
2021-07-23,1
2021-08-04,1
2021-08-10,1
2021-08-11,3
2021-08-12,1
2021-08-13,1
2021-08-15,2
2021-08-16,2
2021-08-18,1
2021-08-23,1
2021-08-24,3
2021-08-25,2
2021-08-26,1
2021-08-27,2
2021-09-01,1
2021-09-06,1
2021-09-07,1
2021-09-09,2
2021-09-10,2
2021-09-12,1
2021-09-14,1
2021-09-15,1
2021-09-16,3
2021-09-17,1
2021-09-19,1
2021-09-20,3
2021-09-21,8
2021-09-22,2
2021-09-24,1
2021-09-25,1
2021-09-28,1
2021-09-29,1
2021-09-30,1
2021-10-06,2
2021-10-10,1
2021-10-14,1
2021-10-16,1
2021-10-17,2
2021-10-24,1
2021-10-26,1
2021-10-29,3
2021-10-30,1
2021-10-31,1
2021-11-01,1
2021-11-04,1
2021-11-07,1
2021-11-08,1
2021-11-11,2
2021-11-18,2
2021-11-19,3
2021-11-23,1
2021-11-24,1
2021-11-25,1
2021-11-30,1
2021-12-01,1
2021-12-13,1
2021-12-16,1
2021-12-17,1
2021-12-22,1
2021-12-23,1
2021-12-29,1
2022-01-05,1
2022-01-07,1
2022-01-12,1
2022-01-21,1
2022-01-24,1
2022-01-26,1
2022-01-28,3
2022-01-31,1
2022-02-01,2
2022-02-03,2
2022-02-04,2
2022-02-05,1
2022-02-06,1
2022-02-07,4
2022-02-08,2
2022-02-09,3
2022-02-10,1
2022-02-11,5
2022-02-12,3
2022-02-13,1
2022-02-14,1
2022-02-15,5
2022-02-16,2
2022-02-17,2
2022-02-18,3
2022-02-19,1
2022-02-20,1
2022-02-21,2
2022-02-22,2
2022-02-23,3
2022-02-24,4
2022-02-25,1
2022-02-26,2
2022-02-28,3
2022-03-01,1
2022-03-04,3
2022-03-06,2
2022-03-07,3
2022-03-08,1
2022-03-10,1
2022-03-11,2
2022-03-15,1
2022-03-16,2
2022-03-17,1
2022-03-19,1
2022-03-22,1
2022-03-23,1
2022-03-28,1
2022-03-29,2
2022-03-30,1
2022-04-01,1
